시군명,사업장명,인허가일자,소재지도로명주소,소재지지번주소,소재지우편번호,위도,경도,인허가취소일자,영업상태명,폐업일자,소재지시설전화번호,X좌표값,Y좌표값,약국영업면적,지정일자
부천시,나라약국,20201014,"경기도 부천시 길주로 205, 솔라리움A동 1층 109호 (중동)",경기도 부천시 중동 1034 솔라리움A동,14538,37.5049416936,126.7653834418,,영업중,,032-327-3257,179185.447079194    ,444775.695185339    ,28,20201014
부천시,나래약국,20010816,경기도 부천시 소사로 759 (원종동),경기도 부천시 원종동 227-1번지,14431,37.5237561,126.8044288,,폐업,20160101,032-673-0122,182647.968730465,446863.061771745,27.2,20010816
부천시,나래약국,20160101,경기도 부천시 소사로 759 (원종동),경기도 부천시 원종동 227-1번지,14431,37.5237561805,126.8044288778,,영업중,,032-673-0122,182647.968730465    ,446863.061771745    ,27.2,20160101
부천시,나무아래한약국,20060406,"경기도 부천시 중동로248번길 44, B동 202,203호 (중동, 매트로펠리스2차)","경기도 부천시 중동 1145-1번지 메트로팰리스 B동 202,203호",14548,37.5011528,126.7711612,,영업중,,,179700.523503418,444362.118075917,106.02,20060406
부천시,나무약국,20180828,"경기도 부천시 원미로 118, 1층 (원미동)",경기도 부천시 원미동 94번지 11호 1층,14565,37.4931265,126.7912120,,폐업,20180921,032-664-8276,181469.949638054,443464.85917837,73.1,20180828
부천시,나무약국,20180921,"경기도 부천시 원미로 118, 1층 (원미동)",경기도 부천시 원미동 94번지 11호 1층,14565,37.4931265932,126.7912120386,,영업중,,032-664-8276,181469.949638054    ,443464.85917837     ,73.1,20180921
부천시,나무약국,20161130,"경기도 부천시 원미로 118, 1층 (원미동)",경기도 부천시 원미동 94번지 11호,14565,37.4931265,126.7912120,,폐업,20170308,032-664-8276,181469.949638054,443464.85917837,73.1,20161130
부천시,나무약국,20170308,"경기도 부천시 원미로 118, 1층 (원미동)",경기도 부천시 원미동 94번지 11호,14565,37.4931265,126.7912120,,폐업,20180828,032-664-8276,181469.949638054,443464.85917837,73.1,20170308
부천시,나을약국,20150618,"경기도 부천시 신흥로 190, 상가1동 231호 (중동)",경기도 부천시 중동 1106번지 상가1동 231호,14549,37.5013176,126.7771544,,폐업,20170623,032-655-0517,180260,444352,11.5,20150618
부천시,나을약국,20170623,"경기도 부천시 신흥로 190, 상가1동 231호 (중동, 위브더스테이트)",경기도 부천시 중동 1106번지 1호,14549,37.5013176,126.7771544,,영업중,,032-655-0517,180236.002109407,444352.165412158,11.5,20170623
부천시,남부약국,20010306,경기도 부천시 경인로 238-7 (심곡본동),경기도 부천시 심곡본동 674번지,14711,37.4828202,126.7819135,,폐업,20140718,032-657-6401,180643,442326,38.8,20010306
부천시,남부약국,20140718,경기도 부천시 경인로 238-7 (심곡본동),경기도 부천시 심곡본동 674번지,14711,37.4828202243,126.7819135096,,영업중,,032-657-6401,180643              ,442326              ,38.8,20140718
부천시,남현약국,19831025,경기도 부천시 부일로 663  (역곡동),경기도 부천시 역곡동 27-14번지,14662,37.4834899,126.8038570,,폐업,20000508,,182587.411698268,442393.752530738,0,19831025
부천시,내일약국,20100302,경기도 부천시 수도로 93 (내동),경기도 부천시 내동 59번지,14491,37.5155957,126.7757993,,폐업,20150818,032-677-4323,180145,445982,28.57,20100302
부천시,녹원약국,19940218,경기도 부천시 경인로150번길 17 (송내동),경기도 부천시 송내동 576번지,14736,37.4830716,126.7720198,,폐업,20180614,032-652-5100,179771.116707753,442352.585767972,33,19940218
부천시,누가약국,20140411,"경기도 부천시 역곡로 24, 105호 (역곡동, 덕산빌딩)",경기도 부천시 역곡동 84번지 덕산빌딩 105호,14670,37.4873220,126.8110719,,폐업,20190408,032-345-5453,183216              ,442823              ,51,20140411
부천시,누가약국,20190408,"경기도 부천시 역곡로 24, 덕산 빌딩 105호 (역곡동)",경기도 부천시 역곡동 84번지 덕산 빌딩 105호,14670,37.4873220,126.8110719,,영업중,,032-345-5453,183224.913187459    ,442818.380253853    ,51,20190408
부천시,뉴녹십자약국,20100802,경기도 부천시 부일로 727 (역곡동),경기도 부천시 역곡동 77-10번지,14671,37.4857355,126.8105785,,폐업,20151204,343-0307,183191,442638,94.21,20100802
부천시,뉴녹십자약국,20151204,"경기도 부천시 부일로 727, 1층 (역곡동, 2000BNG빌딩)",경기도 부천시 역곡동 77-10번지 2000BNG빌딩 1층,14671,37.4857355,126.8105785,,영업중,,032-343-0307,183180.79491103,442640.905710292,94.21,20151204
부천시,뉴메디홀약국,20161114,"경기도 부천시 경인로110번길 13, 1층 (송내동)",경기도 부천시 송내동 383번지 24호 1층,14727,37.4833698,126.7679147,,영업중,,032-652-6496,179406.227406916,442389.405026898,192.4,20161114
부천시,뉴메디홀약국,20160122,"경기도 부천시 경인로110번길 13, 1층 (송내동)",경기도 부천시 송내동 383-24번지 1층,14727,37.4833698,126.7679147,,폐업,20161113,032-652-6496,179406.227406916,442389.405026898,192.4,20160122
부천시,뉴삼성약국,20101029,경기도 부천시 부흥로 440-1  (심곡동),경기도 부천시 심곡동 133-3번지,14638,37.4872645,126.7881304,,폐업,20180923,652-9500,181196.516198343,442814.290721367,36.26,20101029
부천시,뉴시티약국,20031004,경기도 부천시 중동로 159 (중동),경기도 부천시 중동 749-16번지,14605,37.4940085,126.7668863,,폐업,20190102,032-664-6565,179318.968459255    ,443568.858129454    ,85.98,20031004
부천시,뉴시티프라자약국,20050829,"경기도 부천시 길주로 183  (중동,112,113,114호)","경기도 부천시 중동 1031-3번지 112,113,114호",14537,37.5051998,126.7629153,,폐업,20101213,325-4017,178971.057845667,444811.384947537,79.92,20050829
부천시,늘봄약국,20180505,"경기도 부천시 옥길로 113, 105호 (옥길동)",경기도 부천시 옥길동 726번지 4호 105호,14784,37.4671839,126.8219299,,영업중,,0323420050,184185.861785375,440588.189982949,43.31,20180505
부천시,늘봄약국,20170502,"경기도 부천시 옥길로 113, 1층 105호 (옥길동)",경기도 부천시 옥길동 726번지 4호,14784,37.4671839,126.8219299,,폐업,20180505,032-342-0050,184185.861785375,440588.189982949,43.31,20170502
부천시,늘사랑약국,20151228,경기도 부천시 소사로 801 (원종동),경기도 부천시 원종동 230-17번지,14427,37.5275672660,126.8043735304,,영업중,,032-671-6005,182657              ,447292              ,8.75,20151228
부천시,늘사랑약국,20140929,경기도 부천시 소사로 801 (원종동),경기도 부천시 원종동 230-17번지,14427,37.5275672,126.8043735,,폐업,20151228,032-671-6005,182657,447292,10.8,20140929
부천시,늘푸른소나무약국,20161018,"경기도 부천시 역곡로 30, 104호 (역곡동)",경기도 부천시 역곡동 85번지,14670,37.4879251,126.8107425,,영업중,,032-345-7873,183197.085274823,442886.891508174,0,20161018
부천시,늘푸른약국,20031030,"경기도 부천시 부일로 222, 1층 (상동, 유은빌딩)",경기도 부천시 상동 464-3번지 유은빌딩 1층,14624,37.4881268,126.7545802,,영업중,,032-323-6678,178230.39982146,442920.103790718,33.9,20031030
부천시,늘푸른하늘약국,20060809,"경기도 부천시 상동로 113, 304호 (상동, 승재프라자)",경기도 부천시 상동 534-1번지 승재프라자 304호,14543,37.5073956,126.7529669,,영업중,,032-322-1838,178093.382175696,445057.142147702,63.6,20060809
부천시,다나약국,19831222,"경기도 부천시 범안로 6, 1층 (괴안동)",경기도 부천시 괴안동 39-3번지 1층,14696,37.4807082,126.8053002,,영업중,,032-341-9980,182712.200655807,442085.655311484,40,19831222
부천시,다나약국,20111001,경기도 부천시 원미로 114 (원미동),경기도 부천시 원미동 94-4번지,14565,37.4926758,126.7910776,,폐업,20121207,032-661-3581,181457.719208861,443417.80925674,22.72,20111001
부천시,다나약국,20121207,경기도 부천시 원미로 114 (원미동),경기도 부천시 원미동 94-4번지,14565,37.4926758,126.7910776,,폐업,20130222,032-661-3581,181457.719208861,443417.80925674,22.72,20121207
부천시,다누리약국,20150519,"경기도 부천시 부흥로373번길 15, 1층 (심곡동)",경기도 부천시 심곡동 98-4번지,14578,37.4921212,126.7834126,,영업중,,032-654-4005,180780.889176904,443357.167831726,42.36,20150519
부천시,다민약국,20110817,"경기도 부천시 경인로 520, 103호 (괴안동, 창성빌딩)",경기도 부천시 괴안동 127-1번지 창성빌딩 103호,14676,37.4843426,126.8128773,,폐업,20180302,032-346-8876,183392,442505,82.5,20110817
부천시,다민약국,20180302,"경기도 부천시 경인로 520, 창성빌딩 1층 (괴안동)",경기도 부천시 괴안동 127번지 1호 창성빌딩,14676,37.4843426,126.8128773,,영업중,,032-346-8876,183385.368185267,442488.119297338,82.5,20180302
부천시,다사랑약국,20160215,"경기도 부천시 부흥로373번길 78, 210호 (심곡동, 심곡 메가밸리)",경기도 부천시 심곡동 93-1번지 심곡 메가밸리 210호,14577,37.4948716,126.7846823,,폐업,20180301,032-611-6123,180894.126805166,443660.510172778,47.38,20160215
부천시,다사랑약국,20180301,"경기도 부천시 부흥로373번길 78, 심곡 메가밸리 210호 (심곡동)",경기도 부천시 심곡동 93번지 1호 심곡 메가밸리 210호,14577,37.4948716,126.7846823,,영업중,,032-611-6123,180894.126805166,443660.510172778,47.38,20180301
부천시,다사랑약국,20150716,"경기도 부천시 부흥로373번길 78, 210호 (심곡동)",경기도 부천시 심곡동 93-1번지 210호,14577,37.4948716,126.7846823,,폐업,20160215,032-611-6123,180894.126805166,443660.510172778,47.38,20150716
부천시,다사랑온누리약국,20050425,"경기도 부천시 범안로 31, 107호 (괴안동, 명성프라자)",경기도 부천시 괴안동 89-9번지 명성프라자 107호,14689,37.4789004,126.8072156,,영업중,,032-351-8856,182891.163169581,441867.641625178,41.63,20050425
부천시,다산약국,20091126,경기도 부천시 부일로 567  (소사동),경기도 부천시 소사동 17-10번지,14647,37.4844267,126.7933282,,폐업,20190121,344-8190,181654.54716206     ,442499.302368496    ,52.12,20091126
부천시,다산약국,20190121,경기도 부천시 부일로 567 (소사동),경기도 부천시 소사동 17번지 10호,14647,37.4844267,126.7933282,,영업중,,032-344-8190,181654.54716206     ,442499.302368496    ,52.12,20190121
부천시,다온약국,20190201,"경기도 부천시 신흥로 150, 위브더스테이트 상가7동 217호 (중동)",경기도 부천시 중동 1113번지 위브더스테이트 상가7동 217호,14574,37.4976524988,126.7781606509,,폐업,20191118,032-613-4565,180317.015776269    ,443971.656146087    ,61.3,20190201
부천시,다온약국,20200318,"경기도 부천시 신흥로 150, 위브더스테이트 7동 217호 (중동)",경기도 부천시 중동 1113번지 위브더스테이트,14574,37.4976524988,126.7781606509,,영업중,,032-661-6002,180317.015776269    ,443971.656146087    ,61.3,20200318
부천시,다운약국,20000710,경기도 부천시 부일로 364 (중동),경기도 부천시 중동 796번지,14627,37.4874562,126.7703781,,영업중,,032-612-6202,179632,442850,0,20000710
부천시,다정약국,20051129,"경기도 부천시 경인옛로 123, 104호 (괴안동, 청석빌라 가동)",경기도 부천시 괴안동 4-8번지,14691,37.4811760,126.8048807,,영업중,,032-348-0622,182673.534908528,442137.924744238,45.07,20051129
부천시,다정한약국,20171023,"경기도 부천시 소사로 156, 1층 (소사본동)",경기도 부천시 소사본동 216번지 34호,14766,37.4720693,126.7957367,,영업중,,032-347-8881,181866.281941755,441127.986793903,52.29,20171023
부천시,다정한약국,20110622,"경기도 부천시 소사로 156, 1층 (소사본동)",경기도 부천시 소사본동 216-34번지 (1층),14766,37.4720693,126.7957367,,폐업,20171023,347-8881,181860,441128,52.29,20110622
부천시,단골약국,20110704,경기도 부천시 소사로 758 (원종동),경기도 부천시 원종동 280-15번지,14424,37.5235952,126.8051532,,폐업,20120102,674-6949,182710.937386084,446844.585197751,80.37,20110704
부천시,단골약국,20120102,"경기도 부천시 소사로 758, 103호 (원종동, 한성빌딩)",경기도 부천시 원종동 280-15번지,14424,37.5235952176,126.8051532941,,영업중,,032-674-6949,182702              ,446858              ,80.37,20120102
부천시,단비약국,20140602,"경기도 부천시 중동로 364, 1층 (약대동)",경기도 부천시 약대동 145-13번지,14518,37.5122600,126.7701315,,폐업,20141031,032-673-1849,179610.864541375,445592.736842027,27.45,20140602
부천시,대도약국,19880418,경기도 부천시 성지로 102 (고강동),경기도 부천시 고강동 291-6번지,14416,37.5282545663,126.8113744853,,영업중,,032-671-8123,183263.183270347    ,447362.057637643    ,22.55,19880418
부천시,대보한약국,20101105,경기도 부천시 소삼로 8 (소사본동),경기도 부천시 소사본동 141-66번지,14706,37.4785980,126.7937402,,폐업,20130822,,181691,441866,36.32,20101105
부천시,대보한약국,20131007,경기도 부천시 소삼로 8 (소사본동),경기도 부천시 소사본동 141-66번지,14706,37.4785980,126.7937402,,폐업,20180514,032-668-1075,181690.483412662,441853.335384196,36.32,20131007
부천시,대성피강약국,20080904,경기도 부천시 부천로 85 (심곡동),경기도 부천시 심곡동 104-3번지,14578,37.4918432,126.7841258,,폐업,20150810,032-664-0075,180844.570476324,443326.690700507,0,20080904
부천시,대은약국,20010224,"경기도 부천시 소사로808번길 6 (원종동, 부원빌딩)",경기도 부천시 원종동 231번지,14419,37.5279289309,126.8051305428,,영업중,,032-681-0148,182710              ,447341              ,65.45,20010224
부천시,대학약국,20060701,경기도 부천시 석천로112번길 4 (중동),경기도 부천시 중동 587번지,14585,37.4973139738,126.7618323776,,영업중,,032-666-2282,178876              ,443947              ,244.4,20060701
